id,deviceId,key,latitude,longitude,windspeed
486,3a2d35c4-b77a-4549-bc37-d9fdc872fe7e,2a2959e884b495b073f8ecee300482179c8da6333aeb2b4f33bc09c16d6adb48,41.2458,-8.5667,9.78
487,a5dc6f94-7d14-44d4-b9bd-413261b1006b,5c1e54b9c561789f513f152926b21cdd3f0cfd6fd3f458ad2e6ba7e1f4baae24,45.40214,29.58595,7.8
488,167a1a6a-3d6f-4a90-b373-9270cd710185,3a65b8541e274be783c230e4c1ab6a4a3f2ebf040b97790fdabcc8cce33a77a0,6.7159,80.0626,10.15
489,0c6e37a4-35c0-41d9-bfb8-ca4387da77f3,2c72bfcb03e6993f9690554a3e12de03a984a029a688889fa0b75447abd75cb2,-20.25806,-42.03361,9.9
490,8abd554b-4a47-4e20-9798-0ed0574ae443,203b332910749e37301d58fd0f177ac20f40265a3b01a3e41436778193eb2073,31.33333,73.43333,9.83
491,6ef58225-e8fe-441f-9a7f-848ae2097246,e9c76a5f9a138f7018481688ec246cbd15533a171292cd4f740401c19c702a88,13.45,123.66667,10.57
492,c845b061-9fda-4ca8-b411-7f5652babef4,48becac64f4f8db4352a3b7721f0b173021039da53bdfabef401408d9dda9f6b,-6.7501,111.616,10.47
493,28f19d8a-854a-4ecc-823b-acd828167fe4,f8654fd99e5610c0089ec83ff85ce2ba843bdb42fed2a09fdc94d70d4076e071,53.96216,38.21165,9.81
494,062c82e3-d962-419f-b45c-173ad533b753,000e226d92ade95acbe58f93727293fadd7842c4eb084ba6a03c104574a6eab4,44.58333,129.6,10.89
495,e9d71f2b-12c2-4024-b726-4cc684dc0837,fda198fca7450a077dc70949804bda5fa92f28b55b40f10be0203b64be93d5ac,40.4333,-8.6833,10.36
496,3d857718-d786-48af-b37d-a463ea1d37e9,b657a4bf7cbfc3e0cf6c519f54dbe318433e6c5e320742d7c22bf334ecd48088,14.2404,121.4341,10.34
497,6a1044cc-5324-4671-ab04-41df5cb4da97,17708f8ac1027b5d2f9e716ab0255a103319d25ceefb3d66780f5a7edd3692c8,41.89611,20.90417,8.75
498,492afb38-f6da-49bd-a017-03925a5cd48c,18a3966a0c5297e7f5080c10d98edde9ce0483b656e9f2a83b6c46c21fe95a85,34.28333,132.26667,11.59
499,a3bb753b-d9fd-4fc9-bbe4-b9a86cb9f1b9,ef7fc1acc442e9cfece175af503e674a901fbc4361c4b642e7f17a3ab545ffd7,31.86958,35.0654,10.58
500,41b6ceeb-23f2-4c33-a2b6-aec08adb3161,b06287ff471481ddf6891a30614c5c6abfdf5276f2bbce9cf113bce99f20c2a5,-38.97736,-67.82714,10.14
501,f3438cf1-eb53-4f39-8404-8580cc60f2ce,b7a35a3bc0b2f02d88fcebe96ec4149e9f0bc06ba5643a3f0977de779c006593,22.6053,-102.8001,9.43
502,9250e9d5-62e0-4d90-8abd-6303a5bd1f08,e20f3f1dd3deb706a723c91531e9e10e5656dd0073b5982cda6a58f655dc4198,35.41667,136.86667,11.17
503,1cb2cd9c-4059-4e6e-9399-48fa3b3fc3a2,3f6691c1465c02c4052c4fc166a7640b6d9c9c2c8adc4aa97e376b637eed40d4,37.2742,-79.9579,8.51
504,51ef10c1-249b-4337-93c8-932e4fa53b06,a91004a52b9040c9b60f0242754b9e7eb9e55646c60ad78bb923949b5b180591,49.00167,17.28476,11.88
505,e55f1d8b-c5d6-4d51-b179-203f8f43b26e,f5973cac0c01b67487c3c7abe5646dd36a4e95b42a8342c6996f3c1b77c9f516,-8.2477,113.4003,10.03
506,cb4c61b3-e9f0-4a88-a26f-102ea35a0f8a,87772d4c087b3e7ced9190ce908a43aa89ec598bae00d87d527ea7d1f95425e7,-6.4846,110.7083,10.32
507,4a517419-0b7b-4846-8370-e17b81788cd9,4f8a778880730f10e03d5d0948ac68d7c42bed70b688f32d32879868c99c4bec,18.02106,103.07664,11.74
508,679036e6-f842-4311-a54b-850fea907fe5,bd2a5c46edc35afdf883e616b9c40ba39190455488ade86a9ad9eef7bcf63f41,13.96242,107.84484,8.8
509,9b3d9928-2b4e-493c-ab20-0678c8aec946,a55d86903431198523b56a900fe23cd151ef0432da09ebd6e9d93f36758fada4,50.13048,18.71667,8.46
510,a1ebe329-11d5-4142-8eb0-875d58af8e71,e70dfe488c7c7cba15ff14ccd8eb420c172d5be2cd096c595055d6d6282cdf7e,-7.3199,107.9327,10.19
511,925c4ab9-66ca-40f6-b488-6d03a4dadeb3,5415dbf6c269e47b7aba12ea97f65b4a292ce8f58545c701fac5c412088a146b,-8.2383,123.7896,9.93
512,2fbc8281-b6e0-4cc8-9e80-546ee1fe0fee,839115875709323a6c5a51c1acf44379dab03da7a9da7fab4c4bb930234984a8,55.7032,61.5498,9.66
513,e23c6a94-e1d8-4a14-bff3-10ec069c023c,8d59aa58f1e9e4961f9ac556376fb569715b8681cd08738614a7ea978d9d3a7e,52.1207,83.305,8.61
514,8b43945f-7e24-44f6-bf62-1268a52b71c2,96b3f561645579c7a2c78a71b812ea71570f6b7d2538f325d5769970f6caa3c5,-4.56667,-74.78333,11.63
515,3364d9ca-c130-47fe-a98d-f18653a680ff,57504dd6a21854f861973fab9cd2e356885f17c0e43d5634ce47bff3e68034d0,52.22823,37.03683,9.76
516,edd54cea-8cb8-4fe4-bae1-d7956f7fb5f5,77ec04b4b0fde349e63a66dc22edad27a520a295e33e4e904bf24a2c7a9426c0,30.3883,120.17117,10.57
517,b09f16c5-44c6-436a-ba82-f0ae82dc72fa,9b0a13773dafce73150292b0d705f91678a6e70099f195791545da9233edd28b,52.2183,6.8958,10.86
518,901059d0-56c5-459e-a77d-3e4c14d7f247,96dc9beba18840be2fbf75ffdfb48bf8575ab9e08a21960ea08861eaaf582462,43.20184,46.0881,9.45
519,5a4f2daa-23bd-4b13-8690-b4f66187a825,779c2d9d57f744f7cbcdbf5a71bf7fc9b540f1a6f867c0d16cf2503505987ccc,51.65501,17.80686,10.29
520,1ce8a977-f31a-4e55-b272-8dfd75af0348,5c57f46329851b988575f2bde42ae1f9c17708677f56bde050e94afb2421cde3,40.81901,122.24483,8.83
521,0a98aa05-0965-4a9b-b9ce-d466792e15d5,c3eda4df0c648d5f1ccd36d74a4d9ffc07ecf1e5faafa558aa827ab1f60d948a,-12.50583,-38.99861,9.62
522,e0c6ef21-88d1-48e7-822c-eed118b57e3f,76c23602db85542fc04d728661728aadb28fa8ceecb960a30d1e3321b99f24a5,-8.2909,123.2391,9.22
523,51035449-0773-4522-a953-93019d646753,c55f31f1f16948c529c035787b33e9d5e1b832a4f20a5d60bb77ccd36ddaaf9f,35.31667,137.13333,10.64
524,47d31daf-7999-418e-9f30-3bfae5706b73,049182ceb1c1590b7d2bcd634571b1bcc6dfc77e5556e6e2182baa2ace184a79,60.68333,21.71667,9.62
525,dce1f28f-2c5c-4374-b0d1-42d1ab5c8858,a72bf979a182c7e61d22e064a03344c44e90bcb9f804e391598182925979376a,4.79027,-73.66011,10.12
526,71f22967-d239-4c63-a8b9-cd7c28c47e99,2b8384c74b296afdace5e7d5e49abcfc210e6ddf07d5c98a6ba4649939aa729f,59.8996,29.08574,9.11
527,741fef6c-e966-4c57-a496-c60fe8b14a29,e0200d76d30cbc54ad931fa694ccdeb56d96d81bc552447bfbd18bfb5bcfc2ff,21.05769,109.85062,11.05
528,fd0f1bf7-79ac-4ed1-8261-e457a94cd8a7,76c643209d1681c4786fa990d190b295ea6a7512533e56f5aba838a3e7d01eb4,59.54,30.8775,9.26
529,6de44fa1-fe7c-4fb0-8b95-df57ac609911,24fe22e43f8e6803c17a96eab3e3dfb29908c3c9fafd2dab43fc522dde89edd0,36.65038,10.59004,9.45
530,b8594573-e1b9-4c2a-b75c-9c962d2cdd9f,9c556d3b295498b1926e51807102ca12e123cde8c1eaa0d185509843556fa9bf,56.80732,40.51443,9.78
531,01f078cc-c9e8-4275-8480-465571141651,06ada607f524744a3cdf5fdac2f2d87fa8d91752c6b70a762b87a4bbedaa4b99,36.86537,121.5072,8.75
532,243cfc4c-479a-4d60-9539-e5cee3657509,64156db58e2e6844786d83b75e090dfa8a8d96d2c1e225ab595f55f8d5159ab2,27.01691,114.14013,10.47
533,ed189de8-31a4-4397-9f52-0fd6f602193b,df38a59f4a7b191ad8f15bfd79afa91e7328a8b232f218bb271c9de3bab483fa,23.60255,102.83092,10.27
534,1c3dc06f-cf7f-42ff-a92d-c77417249c0e,6ef0977b8367d52c4b42ba9bd6eade02763b7a28cdf3a4fc6852904aff8a1278,12.97417,123.85722,10.95
535,e2f33a8b-2999-4724-81a9-bc5f7e245649,d453922b6af0b297263345dc054202f23cca8054955233a71d9a53fc6be87d86,38.9272,-8.0895,8.59
536,cf84e360-0047-4c2c-9277-a90e38809643,8aa629e38128c31db6946474350e888bcc1d8adde226bd30c41a9d5a0d1aa5d1,39.90362,116.64667,9.61
537,87074e99-d8fe-47ee-bc4c-3befd2cd1cc5,7773f3a5bdaeb664d064c7e125aa3fd8796bb75b4486511469b5c3ca5b1addd3,8.53035,-80.35117,8.79
538,c6745431-6380-4b6c-a612-011b03b25e81,83b93962a4b5e8a2d4ed079082b0aaf21e7ef00bca3a1b6e39eabdd138005117,48.4,2.7,10.28
539,685c0c4f-497c-4b10-a3eb-29ab1850b7ca,75b46df2947e75a9fa2a4e77c459130c1d568df7f63b6d5d6ad1aa4fd0b26c08,48.5151,-2.7684,9.35
540,6d032987-9a63-4569-be55-26f92d90eeb5,9ebf34219818b601f3e51a6f15fc176082a6018d6f87146f41aa2f4ce64df0f0,38.27258,114.64023,8.66
541,f7ce32c9-c1e4-42f0-bcc7-6c50e58c731e,3f7fb104dbbb9453a1627eb6e1a9817d87c7163c239b046316769b962b2ef077,-3.3822,29.3644,9.32
542,b654ca3f-c00b-45de-b60e-c3e72237c766,1a5152cd67212680c1ea946cf48c527bf45b265afd2c215f7f0665fa28cfc4e1,34.73028,136.50861,11.22
543,8714901f-f287-46c6-ac5f-00cd04357e08,240746edb8bb5a705e5d79ffd3e21e94f1304ba62ca11a55b7622db25a0576ba,44.5,121.45,8.52
544,2cb9f7f6-0221-4b03-90eb-1eefe5c545fa,c6241b2fc7e7e6032c3a2a4dd0a04f5cd58108d65fc9edd64d0f92a9d60a3b3d,-5.08917,-42.80194,10.7
545,9efa1603-684b-4df2-8427-2d5702e90033,9c565b733b739e779785a8db2fd2f54b9a9f6563864c08d5cc77294196afd13b,41.2,-7.5333,11.54
546,999f2d7f-8904-434b-bbda-703808b871cc,8e66a9a8e5aff92fce04292f00f0f1880f774c60a4e116a978b9b110ca289dcd,5.65003,-0.2361,10.61
547,dd8d0e7e-4f14-4e35-a829-7963650da7a8,44c4dad39318e7bba5dc3eea89a926b899ecdf9b80832b3ad15239910fb98487,46.13694,14.745,11.3
548,e2bef445-1bf7-4879-95c9-60273fec9f47,16f84b78237dc83dba5ae1bce05ddf2fb0940991d79e4615e53f8a8155e5da29,57.721,12.9401,11.36
549,9e50d7fe-26ec-41c8-b6c7-6bd85a138bd8,e06aa7b67904a87e82fb7dde72c85dcbfbee94f8c7f97f080faccdbcca702d13,49.4938,0.1077,9.05
550,10bec8c0-8b35-4cf4-b874-e094d6c20374,f22bcb54379210a52a7e7556d6d395e878a1e6f8800bcdd02dfbbd930c4d3455,37.33133,116.56953,9.89
551,15014ef8-b9a6-4572-be64-49bc90a53cbf,fe96f13ba226b14a333f7e7e271d507f1e81fb0c825111ba795c95cdfd6b64cb,-14.20278,-71.31556,10.3
552,9a2d0e0c-ce92-4bc6-b665-0ddd54259306,6a7c510c20189219bbe1be790bc50fa3a3cdf9bae5642c876f65463c4d9608d1,45.30972,14.55556,9.66
553,f28a51f4-6312-48b2-ac5f-9ea1b06c29f6,fe10d5a022ba534a9dd0ef437191618caeeab844393635e02e8d117f5473e466,25.18667,111.57167,9.59
554,4df0e0e5-be10-4927-97b3-b2818b01df67,d8072a6d03edadbc55657c78c99b3f628f47cc6d9cbc239af34bd1bfd4e4131a,6.68278,80.39917,10.46
555,ab403cc9-11d8-4fdb-9efa-2e83fae40adb,8412d4d48eff2f2542c76ede2793537e06fcf0294f679112092e952aab736ecd,5.05127,7.9335,9.31
556,d4843621-9631-49ef-8e85-337bed905653,e4d8f064a8d95e3ceb0ac29c71026a5573b8b7a20024a5602f3d91e796693864,42.0125,-8.55,9.92
557,84257372-b2a8-489b-b41d-298eb5600316,76e0ba4c75a8519512d45070ab2fe183b6ae61a8cebbd7394cb88b9b546e5919,40.4181,-80.0526,11.64
558,2296e648-a3cb-4d9c-b8b0-6d4ebef57636,d4a0103d43dd35454ba8592eb0dc04aa02ec01f367b0156c2d5e1164cec62f71,52.72778,47.61788,9.11
559,341f309c-942e-4d36-a0a3-f23fdfb3601d,9c6944fd8a5064ebf8fea8da00f01f4d9b3693e9927407312afd8f3eeb2e7d6d,15.02438,-23.5625,11.16
560,a8b026dc-2a9f-45fa-a638-e6ab246fa290,a7a2db3b63602b77a3f6b598639fcf90f5fd605e977e4d4bdfce321b07605857,17.643,-63.22649,9.59
561,fa97dd81-5a71-4ac5-99e3-4eb4e0d7222b,23990a49ced91dd91bf56b15fb5a307dbb5e60b82f4d36c0ae5f9062b7a9c984,45.7485,4.8467,9.53
562,943f5846-3198-4341-a9d2-297ed90908b5,df6892672ad00f93d824815c4cf90c9503004753f4bd046c881871485f57feac,0.57364,-79.64418,9.44
563,a75183ca-e24d-4844-92fc-bfb492bf80ff,b79269f9fc8ab575e66cc2ec5bf0cf4832d0fe13959e8548d476b0619f5b47d0,52.35327,22.61338,10.41
564,74bb159b-47e3-439c-812a-a39914fa8f04,55d99f8e37c61942ae2baf84fa16fa55752a4fa964854e47d1b5d0c41fa9d32a,56.2501,-117.28599,9.29
565,9b723160-62cf-4703-83e3-fd9f388d5440,d5cd80a12d06dc2899511fdc2799c15ebe03a9dbe2379c45cfc85db4538c726a,11.45584,-85.80308,11.4
566,b3b38691-251b-4f0f-9c3e-eea2f5401bc4,6fc542d4ace507a132ddadc1cbf9154c81f026b66de95fbd814427caae73d3b2,53.46778,43.55111,10.0
567,0676f471-8d26-4412-9c17-a7b9fbc0e1f8,3e66b09b264d6aab7febcc7d4170c15a2da6905cfe61828aec032bb0b0e1b64c,54.9564,83.1822,11.57
568,988b1b13-11d7-431c-afa9-e50dbb265e63,15db5f1baccf031d6bfc8f763c050d183a19d37837284c6289dd76511ad63b03,0.48829,42.78535,10.87
569,a322d09b-fabf-45b9-bcb2-d319545cebac,3dcd09f13f2c1351b6fc2ce5c968f95cfa82905ddb2d16c7076de340df66793c,30.74911,110.75912,9.45
570,f5b63c17-8115-4764-9513-6d4905b8fbc6,24284fe7ba37692e226c1efc73943d8efe35ebaf63abdbf82cb46cc23e4c9e04,-8.73,116.3119,10.22
571,284af79d-a092-4688-99d8-dc12514a2258,521e693da3337c67afb034376b04bb46cad817103bab50b601efa48c850651a5,1.27607,101.19457,9.65
572,caa26d71-9634-432d-93a7-7e996c91ca8b,a89ceda823b6d1c26fc9a16a41917d6d4a33547ccbe0c6cfcc70a90eaef2dbfd,30.47413,106.63696,7.39
573,4db88732-aa13-4937-a15a-e5539547c198,7462ce5e0d577643d756d9c4d98c26120fc0b0e50f7882fae6ee825fda996341,43.4485,3.754,10.61
574,1abf98e6-3706-4ead-bfe5-c382c5ba794f,37f17ea52ad2d59a7c6e087a5c9431085ef0ff4cd0be4b3a82347cb1d0ddec13,36.69132,68.79093,11.07
575,c79d335e-edd1-44b6-aa61-99d186b17ba8,d3d8e732ad35cf1db5d6478dda5a3180d82bc3e13190d59bcf34fad96bbb1457,6.6779,-75.81218,9.46
576,63e482ac-b2b1-4e4c-b757-d0b6f3e1e168,0785aa81623d205290cd28818cbf0a2a08d66dc0c7c2b342045c32d94ed03518,23.43077,115.82991,10.03
577,07826ba0-0c63-4da0-a768-81dbb173198d,63bf455c5bfe64a105237aaf13c2100f27581c0c709bd1525b8260119e23b8fd,59.0583,16.5878,10.0
578,ec98e907-554c-4df1-b1e9-9a1e27ffc6ee,f2127e6b95076ce890be494afb4d7fce13d69a4fa534a823b79b04879fb8bc7a,-6.598,106.2248,8.55
579,489852b1-e1fe-4c96-bddd-12571ce875c2,5ddd227a8e832f8fad2b7aae918d22ab00adeaa0670716cc3c0677d7fd62a6c3,25.99339,119.36136,10.65
580,5efc0a88-052a-4daf-98e7-6ff9773e8f74,4baac0a3de6acb18a6fed66897caf3a8d0038c6fc5e8d0490763546fbe0241af,50.01491,20.11082,10.23
581,fdaab83a-c974-4af4-96df-7443939f2188,8b926d607d830e473c0a50a1a6cf586a24d4020f941d2da06cab21b6ca3c0a4b,19.84826,-71.64597,10.76
582,d99da322-3a60-4bdc-aff3-86601911ad99,e30af86998316841f96a6e5d51f9cfc94eadf75903bf0db2cecedd51c2f6b6b6,30.2363,49.7119,10.53
583,658c0ccc-1ecc-431f-a5ee-cc2c745d949a,853e511878615b842adfe488f2c33adad59808b5ad3839036c5a58edaffa40c8,26.15472,50.62056,9.94
584,ee538a73-3b63-40cf-a09a-4d20d2f96b28,11ac71bb6d4052142892d277d02de128be25808e1cc068ca8ff1529cb5196a1f,40.42056,20.26056,8.91
585,41d5fb08-def4-4bf0-bee7-5b46f91b2130,dd0f6a4aa5b87d7d49902f6d254d2538bac1866640c876f6494f6418bc19b489,40.06762,44.43591,11.05
586,88057b06-6114-4c29-a2d9-6a1fea1ebf13,5ade3d4951e06c443c28236b23eeb578b8c24eebabf516291922b87928b0bec9,55.33136,37.854,10.39
587,3d44a52a-0e75-48b1-a263-f036d692f5f5,c79b433254350684618a2f9fe592a22bc78ec43d747a3394675bd423fe6189fa,-2.2136,113.9108,9.96
588,95360c65-965e-4d35-8322-91738f20a7c4,526ca0c2dee73254f6b3cb14cc6589f531d7f5284410fb19117298ceacc16dbb,-20.91694,-46.99139,9.8
589,b533c9fd-d66b-4d69-b824-5c62c169a77f,2957c4c2c65c97251d795612409b8b7aabfe55f6e0c7b3e36609e23bb767ae7b,41.3333,-8.7083,10.61
590,48c9635f-a5a6-4150-a547-0453852427b2,d32a87fc4a02493bc219fa42343fbb684434733c3503ce0951702fecec419916,38.8933,-77.0146,8.79
591,4412b24d-5b12-47ca-9bce-08f83b9513d3,37d13100c544c8cf96b75c679cadafce19f437b9bd9ffbe681723180316a74a4,-19.55,169.26667,8.15
592,2348a6d9-d1a7-416e-a812-7c2ba8db962b,e87a87989b2e9fb8680114e48f0213992a3ce3e6a7d7b899f9aef9e1a371a82c,-3.9279,29.992,10.29
593,1fb41eae-f474-461c-ac4d-1f97f090705f,746f160cab64752487bcf0dd2881470693ef186c4a4c2a796dfc4248abc9f26e,5.6561,-75.87877,10.01
594,67f6a535-335f-4bf0-8119-8045150ffe8f,4b4f60ec664a7e7a55962ed073b62411da39c2c897c80572079c621114a97d39,32.08227,34.81065,10.21
595,c6e8fe0e-d307-43b0-8858-cab128381340,bc3a92ff46a5dcfdd67e9fa60f9acfb6b54e691424ed623a80455ea037989c8f,34.09511,104.24716,10.97
596,c909b941-6e33-42dd-8abd-589247922d3e,43698980597574dbdde11c477b48f344d06a7763af9a475cf672858454b9fab3,59.86828,48.01227,11.44
597,abd943e0-ab00-40e4-9245-76e64ae8dd16,ab803a033605004c2f1731a1389e51985fb65c5619cb5ae71582b47c9df41f59,39.76464,115.83993,9.11
598,b4ec6636-9251-42e2-9fa9-999ffdfb1892,e5ecd1d4913abf4b11d80d46ab5e61ebcee94c5a898b7fd01d50f4e9896d0b2e,42.26833,118.96361,11.07
599,9b0865bb-0e86-47c4-a659-1e765b957094,06fbd23794723c0bd80529625effa72f4bdca14bbe32addb0825b70059b1e7c1,-13.68611,-71.62278,10.55
600,3d45cc0a-c6b6-4138-899f-eef0bc3ad632,e7def2a5672580cf3824bb51eb6183a4eef74a0aafd387b708dd59c1832236ad,62.8487,34.82621,9.93
601,ecb9861b-4562-4327-aab0-60467e407f0f,04b107b9cb352693866ff3ad89881c8d7db533ab5a38ade35e955a0fe0703e57,59.6162,16.5528,7.5
602,ff6c0d93-825b-4328-b4bb-4509c0e843a0,5f9827c35efb1ddeb8e7b4c59b240389fe9d0c5cc22076345df9e8fc1fbca3ca,56.6616,16.3616,10.25
603,3e67475d-dd98-40e1-a7af-2cd5099b0999,24623b7609a0d2b08f13cca2b1b0ec672f7fe936da63edc4a7e5977d38a1d1ec,2.13672,100.81392,11.14
604,396499d0-d4ba-432c-b988-1afb6a4400d7,d3ac267e66459298d49cc70a66a6b4adf54594175aed07b4e75c795afaa60c81,6.74206,6.139,11.24
605,0cae732a-39f3-4cfd-a49e-a70f900199ae,6b27786b68d521d4c8128dfcb778f5a2070425159fe3186b1c083ff46c96d7a8,-8.2137,114.3818,9.24
606,72ec75ae-bce9-4b5f-9ee7-b0ce8ede141f,1c5b0f422e62d43653ce201f90cdce50b08acecf32b1770dff4a1d3d55e6df09,30.60928,112.93366,11.78
607,f547e6c5-4927-4ca0-9fb5-b0be18095baf,300ede037ac363183cc7dd6259bafea2d3ee1f40e91ebd6c9632f295959f0d52,15.33805,38.93184,9.66
608,a4efb215-14f7-42e6-92be-e35bc0394066,08a64288fc6e54c868210dc0c3bd43f2ef3d741987a93f3f0ab6d39b52ad6c8b,35.3,10.71667,9.11
609,c74c92ab-5bfa-4a19-9fc7-e9cf1efa3dcf,2590187770f7826e8984f7126171b717d55adc9cae0236fcadb13a001d69c821,51.495,4.2917,9.77
610,e7b8466a-2453-47f2-8fe3-3008d8f1fa8f,e7ba5138ca2b53bf1e8d9d7df7367bea9eb54aa2abfdff3ad2274498ba3c47f6,57.56097,39.4981,10.97
611,ecc09ab0-ce5a-4a1e-bba4-33d137b6492e,4df9df8d8adb97e55d0c00a32c3e31422ea646c2e100886955f8ea97ddf9113e,20.20126,1.01186,8.14
612,6f45641d-3858-417e-9d42-859a83a2a6b3,d7566769ce8961547c72d16f98a7789b142fc523c7181f9064bb1e25b9032ae2,14.87999,120.23433,9.92
613,8f39bb0f-7813-49c9-ae04-ce7dd420fb74,5723b37b35e6a22cd5c847b719fa0cb5d8d4cbbe4b0bbb5fa8f85a2781a51d15,40.525,20.5825,10.39
614,bbf47fff-262c-45ac-a4e8-f546b40e0c59,eb263ebbdbaed738a5a9e1fddfc1d695f594f7a759767b7710f9acff46e53a10,25.0273,103.66298,10.51
615,5453be94-acbd-40a2-aec6-033818d9338a,d0ffec0d4964033ec2c97c101e75243027a4845d2182df59a38a0bfcee1dd117,35.00119,36.18683,9.29
616,0c120502-4c89-4682-8b38-5d0981faa83c,277c2985c93345f54490c411f07bd623ee9e9ff8dc71e882d0ca30f54a5b9119,50.10655,24.34451,10.9
617,ae849726-4363-4feb-8d5e-2286c9b2dee9,db279c10abc9b78fba6f48bdc0dbdbc4c7f8c647c149ab4ae8212739083b76b0,55.4712,13.0197,9.75
618,6fe1688b-4fc3-4143-bc3f-0df5e3a0a020,07549341816f64f4d6f14835c901ff1db90a7f4a3ec3aa5f12f7aef147d0dbb5,29.40699,107.06526,9.88
619,5551b7da-d7e2-4a63-bfd3-60abb7887ed2,37845e2ecf997e2b55cdb8b41f16e45ebd8687a2a3f7cc333c1cff4d091bedcb,-34.86649,-61.5302,9.25
620,aef65f51-5714-48d1-b88a-19dca6fef1f2,a1758d35cf4f3941e8b2ec90644493ef212162154c3b35abc1ba2bb2a9772962,55.49972,37.55972,10.85
621,ba4a0704-37fa-48cb-84e2-0100de5345b3,067b2c4ba88971f1f476f572fd81ace11239ea47350fb59fecc12c53cbb9e409,8.35078,-71.85028,10.38
622,e46676b7-2c57-49bd-b22a-3247524272bd,4986ff477584ef0ade29d2cf35d56c230256860034d07334e373728b50623423,38.86056,65.78905,8.71
623,a09396ee-6035-46f0-b3f3-0463a0e42b8d,a19889c7795fee155a3622af33e8983d317328ad0653a62516580a27229e7186,11.3937,122.6856,10.11
624,f9f007e7-82fc-4dbe-a710-4941cd94a245,91093f2dc48c740b531a1865a21d2ff490e1b35e0feadcdeaa04636233208c91,27.20969,116.13118,10.4
625,f18f099b-5e39-4a38-bb1a-c489c6c040d7,c9153f9847ce6f145c77b6886c380895f8c41d21aff8c14be930626b77dfb981,46.11694,130.88814,8.97
626,5ff915d1-85f2-4d0f-91a0-d7facefbeb0c,53614a83d5abc4c17dceab453a15af2ec09bc67abef76da4ada9b5216a6d003e,-2.5328,115.4549,10.37
627,48bde0a6-4227-412d-a0c4-7863d37690bd,fd8869eac05518a3fb890d6e4512a9da7d64e11c7cc5ee44439b9ba0498543a6,15.37939,100.0245,9.37
628,e6b99d65-881e-4286-87ee-a33b4c929ea8,740e1be89b341dfe3bfc616f69461a8dfdee60d227ec30d91c844fe6f1700233,-5.09417,-42.83667,7.86
629,c68c66b4-30e1-41b0-af56-b9ea781efc60,5d7fffac82362fc8beef07a772b2262a38287c73af71dbe104eac20fef96e01c,-7.05,109.55,10.56
630,5c24f8d5-d7d4-4bb5-a9db-7c8a45853a0a,eeb3c8b38d9456e51926240b6d468ba42246e8db63d4765cf60970d122a1f5ba,49.93126,30.62309,10.26
631,d75c1849-22cf-4640-afe9-f5d5825959bb,21042aa4b77e39f35419e51bfed74ee62b8e37ca1388906851bdc71fa754ca6a,43.0696,-89.4239,9.28
632,123cc50d-21a2-4cc3-9e2e-5db68291b1cd,7ca8c4f446b917824a0e6441c20ac429a16cfb574ea8a96a05f3e9fea70f3b56,8.15889,125.2825,11.22
633,2019aa34-4074-4028-9d8d-c2bbeb59fc3e,ef33223b68c26a4c75fa9edfa98c3c1d224e039f84c50f23212f790ac6192b69,45.6834,5.9224,10.55
634,f290a904-79c4-434a-99c5-e091683809cc,4b67f9473c9b81e34c3770d23e54f16a3c1e1b64da3f85d5b2c419ae534057f9,41.9944,-8.5204,10.66
635,9cd46b22-6fdc-431c-b925-08dccd781eab,b7b5b925903a42b154d4d7ab8c8c8c7bb9de167d751b1c34b8b285a643977a0b,38.7917,-9.3667,9.5
636,6e40b949-acf6-4d7a-a2b2-d21203f65379,2c41af0a80c4063401a0b41e7c3132717d51bb3c5c1c2727ee6ea66fbba43022,35.53722,129.31667,10.17
637,83c1bcca-c74b-4d70-b54a-67609ab2cda5,adfc220e121dc699caac3dde28f5364eb7a035113ae5ba8d1075fc7a4cbbd804,36.74392,24.42263,8.9
638,b39a05fa-a222-4670-b692-4eb189443e26,847125ba06f4f31c3d5a44d34eff36f790f061d4ee8d493e4009afd0384e2116,41.71556,21.77556,10.87
639,b0cafa69-9587-4238-83b8-f53cdda113d9,27ea8cc11a2315e2697f92d5c5fabd594846488f1307a5442d714f7c88c749a7,42.39063,18.91417,9.61
640,784f75f6-d388-44e5-8bb2-346b786ef5cf,85d5a4f3cd640b10930610b1650556734d88162ac19da3ec296dfb1159d6d5b7,-28.275,-49.16556,10.17
641,c57c4dc5-9532-4b2c-85c9-54a58caaf7e2,31681539f4c84fd2568d2773d2ae3732de12cd195618f4eff552f3cb61fa0dba,37.18072,119.94217,9.91
642,ffcf3c6c-7307-4971-81c7-3aa6b074b39f,33fd35b4b892e28c7b591f1e7c930d71333deff634fda6a761e3ee70e4eb0a72,-8.0593,112.4281,9.85
643,19a18dff-8d46-4851-85c4-5a1d0eca319c,592dd6ac0ec2e6afe7f673ee5671d008108508ddcd0caf0a936e08f51606909c,-26.78522,-60.43876,10.56
644,098a0983-bc9d-47a4-96d3-a2593b0dc6a0,ddeb722e64133c00ed97475cf81a9aace1180909db87185af791edf5854481af,40.29414,70.43122,10.39
645,1d7015ff-1929-4cf1-8db7-0c0664d623dd,6a85b1df0184cb0a522c7ca9c66498782de1df9e9b3807f7182eb1eece06749f,43.02583,25.11361,12.51
646,cfe8daa3-c9ea-4c0f-81f4-2407d7aea495,f84c8730936526a945ca5387dcca3d7f2946b250f99fbb99612339a1bb36e8fc,-8.0975,113.3194,9.2
